latitude,longitude,id_package,guide_ivoy,guide,valid_info,description,id_client
19.375533200000000000000000000000,-99.274130800000000000000000000000,1055608,002034017P001055608,07615194938400100037,2,"Paquete en almacen iVoy",78788
19.521223700000000000000000000000,-99.048422399999990000000000000000,1055609,002034018P001055609,07615200665400100032,2,"Paquete en almacen iVoy",78788
19.339253500000000000000000000000,-98.978409000000000000000000000000,1055611,002034019P001055611,07915199963600200030,2,"Paquete en almacen iVoy",78792
19.415466100000000000000000000000,-99.053860300000000000000000000000,1055613,002034020P001055613,07915201099200100037,2,"Paquete en almacen iVoy",78792
19.640526900000000000000000000000,-99.106849000000000000000000000000,1055614,002034022P001055614,07915201048200100035,2,"Paquete en almacen iVoy",78792
0.000000000000000000000000000000,0.000000000000000000000000000000,1055615,002034023P001055615,07915195600700100030,1,"Paquete en almacen iVoy",78792
19.429150900000000000000000000000,-99.192558900000000000000000000000,1055616,002034024P001055616,07915198572200100032,2,"Paquete en almacen iVoy",78792
19.333860900000000000000000000000,-99.106556900000000000000000000000,1055617,002034025P001055617,07615196407300100037,2,"Paquete en almacen iVoy",78788
0.000000000000000000000000000000,0.000000000000000000000000000000,1055618,002034026P001055618,07915201060300100036,1,"Paquete en almacen iVoy",78792
19.274342400000000000000000000000,-99.144028699999990000000000000000,1055619,002034027P001055619,07915196848100100031,2,"Paquete en almacen iVoy",78792
19.348625300000000000000000000000,-99.115968999999990000000000000000,1055621,002034028P001055621,07615200992300100030,2,"Paquete en almacen iVoy",78788
19.452664800000000000000000000000,-99.087068199999990000000000000000,1055622,002034029P001055622,07915202111300100034,2,"Paquete en almacen iVoy",78792
19.420486600000000000000000000000,-99.055819700000000000000000000000,1055623,002034030P001055623,07615200962400100032,2,"Paquete en almacen iVoy",78788
20.456670900000000000000000000000,-97.315613100000000000000000000000,1055624,002034032P001055624,07915202028900100039,2,"Paquete en almacen iVoy",78792
19.383251600000000000000000000000,-99.105498599999990000000000000000,1055626,002034033P001055626,07915201266300100032,2,"Paquete en almacen iVoy",78792
19.384605200000000000000000000000,-99.263816699999990000000000000000,1055628,002034035P001055628,07915200972200100034,2,"Paquete en almacen iVoy",78792
19.393260000000000000000000000000,-99.284863500000000000000000000000,1055629,002034036P001055629,07915200186800100039,2,"Paquete en almacen iVoy",78792
19.391345200000000000000000000000,-99.286498099999990000000000000000,1055630,002034037P001055630,07915200726800100037,2,"Paquete en almacen iVoy",78792
0.000000000000000000000000000000,0.000000000000000000000000000000,1055631,002034038P001055631,07615196764100100033,1,"Paquete en almacen iVoy",78788
19.389120500000000000000000000000,-99.045185500000000000000000000000,1055633,002034040P001055633,07915201985800100037,2,"Paquete en almacen iVoy",78792
19.375129600000000000000000000000,-99.139778100000000000000000000000,1055635,002034044P001055635,07615200966900100035,2,"Paquete en almacen iVoy",78788
22.556072200000000000000000000000,-105.578637100000000000000000000000,1055636,002034042P001055636,07915115233200100039,2,"Paquete en almacen iVoy",78792
0.000000000000000000000000000000,0.000000000000000000000000000000,1055637,002034043P001055637,07915202082100100039,1,"Paquete en almacen iVoy",78792
19.444412700000000000000000000000,-99.109584700000000000000000000000,1055639,002034045P001055639,07615199560300100036,2,"Paquete en almacen iVoy",78788
0.000000000000000000000000000000,0.000000000000000000000000000000,1055640,002034046P001055640,07915215413200100034,1,"Paquete en almacen iVoy",78792
0.000000000000000000000000000000,0.000000000000000000000000000000,1055642,002034049P001055642,07615198251700100030,1,"Paquete en almacen iVoy",78788
19.361201600000000000000000000000,-99.090224700000000000000000000000,1055643,002034048P001055643,07915201471500100038,2,"Paquete en almacen iVoy",78792
19.262396400000000000000000000000,-99.099184100000000000000000000000,1055644,002034050P001055644,07915200812300100032,2,"Paquete en almacen iVoy",78792
19.340796800000000000000000000000,-99.283662800000000000000000000000,1055645,002034051P001055645,07915199155800100030,2,"Paquete en almacen iVoy",78792
19.367236500000000000000000000000,-99.300894800000000000000000000000,1055646,002034052P001055646,07915212657600100031,2,"Paquete en almacen iVoy",78792
